numunitid,Description
6901,1222
6745,978
6850,869
19552,\meddata\s6000\document\Apollo\2004\FEB\3765.TIF|3
18274,30 g week
6446,carrots
15616,10/9 l(9.49%)
13479,2grams/day
18573,beats/min-regular
22604,7 year
8212,\meddata\s6000\document\Apollo\2011\MAY\156708.TIF
23232,10*9 gl
13166,2 x weekly
26196,WBC 4.10
10147,2ng/ml
16609,LEfT
17464,10/9 l(22.0)
13817,7.1
6449,exacerbations last year
14862,x10^9/l(48.4%)
22176,ratio    0
23262,10*3/mm3
9681,ml/week
24069,exp = 55 - 120
19636,\meddata\s6000\document\Apollo\2004\MAR\4017.TIF|4
6147,chadage
2518,Haematocrit - PCV
11924,U/week 12
5288,767
9473,56 U/week
4419,(Low=5 High=1)
12959,>90
28974,x10^9/l(55.6%)
13974,x10^9/l(2.0%)
21578,"/9, sub-score"
1327,l/l.
5071,530
3419,Smokes
13025,O/E: E.M. micr.: virus
27205,/ Weeks
27365,bottles wine a day
14932,x10^9/l(60.5%)
902,L/sec
2013,3 hrs pp
12497,lager x 3 days
5110,365
9147,98.6f
9326,(H) [<285]
21741,/x2 week socially
5454,853
19244,times/ months
1297,'C
6555,13.1
6284,breaths per minute
25521,\meddata\s6000\document\Apollo\2007\AUG\57102.TIF|
23559,2.5 mg daily
1814,times/week7
1285,CU
13217,occasionally wheeze
24116,uni
18411,every three weeks
16266,\meddata\s6000\document\Apollo\2012\4\Document 778
6018,CMV IgM antibody level
8101,\meddata\s6000\document\Apollo\2012\JUN\189217.TIF
3933,excigs/day
6640,Ideal?:
12357,e
1498,/hour
1539,/last 3 months
18432,17/25
11247,008086
26614,stable 2 mg
15143,bottle a night
24279,HTLV-3 antibody NOS
4617,290
22470,bottles 1/2 week
23710,2131
25559,\meddata\s6000\document\Apollo\2013\APR\310699.TIF
18445,10/9 l(.462%)
6079,Prostate specific antigen normal
17634,10^12L
19694,\meddata\s6000\document\Apollo\2004\NOV\7818.TIF|7
11462,drinks per day
17301,Lipoprotein electroph. - VLDL
27911,x10^9/l(23.7%)
5339,944
8969,in 12 months
20988,/GR
7158,gene affected
11802,3.09%
3161,0.- 4.0
16766,10/9 l(.380)
19827,\meddata\s6000\document\Apollo\2005\OCT\18381.TIF|
8315,\meddata\s6000\document\Apollo\2011\JUL\162204.TIF
14199,10\S\12/L
3698,Thyroid horm tests borderline
7656,\meddata\s6000\document\Apollo\2011\MAY\62153.TIF|
21635,t/week
11785,109%
12798,\meddata\s6000\document\Apollo\2012\JUN\135104.TIF
6574,stress score
25027,\meddata\s6000\document\Apollo\2011\NOV\246219.TIF
7772,breaths/minute
23612,"4mg ,then 2mg"
8496,\meddata\s6000\document\Apollo\2010\SEP\136986.TIF
14259,\meddata\s6000\document\Apollo\2010\JUN\MERG7335.T
2595,nmol/min/mL
21432,10/9 l(2.52%)
4597,328
19839,\meddata\s6000\document\Apollo\2006\NOV\35117.TIF|
26815,WBC 7.60
641,Cervical smear - wart virus
8164,\meddata\s6000\document\Apollo\2012\MAY\185135.TIF
11238,Plasma viscosity - PV
7123,U/week 15
27219,every evening
7673,\meddata\s6000\document\Apollo\2008\FEB\MERG1149.T
16960,17/21
8145,\meddata\s6000\document\Apollo\2011\OCT\168419.TIF
11264,cans beer every Nt
21675,10/9 l(68.6%)
28430,Lymphocytosis - relative
5575,1305
26116,tested at Exeter
13412,g/2D
4849,days per 6m
3444,O/E - weight 10-20% over ideal
17303,ug/24 hrs
9471,1 monthly
14125,/every weekend
539,Rheumatoid factor positive
25038,bit high
4290,mg/l : mmol/l
17742,ccasionally/socially
26443,WBC 3.04
1065,Days off/month
7478,\meddata\s6000\document\Apollo\2009\SEP\SCAN7694.T
17001,Faeces: undigested meat fibres
23982,exp = 0-.0 - 4.0
11290,3g
25061,dow to 3 mg daily
14877,x10^9/l(35.0%)
12241,inc+
7905,roll-up/d
26522,\meddata\s6000\document\Apollo\2008\MAY\89680.TIF|
9561,30g
4189,0-140
28715,\meddata\s6000\document\Apollo\2008\JAN\84526.AHF|
1306,10 x 9/l
13167,40/week
13940,10/9 l(1.53%)
18860,#NAME?
4314,sports only
11037,lymph%
12009,1022
11501,(<24)
5343,1647
22301,WBC 7.66
17187,"days, getting worse"
22659,mmo/l*
1822,unrecognised unit
16756,pints /yearly
23017,",mU/L"
11393,U2/week
10099,cigarillos: 10/day f
18580,amount unknown
4931,334
24812,kg. m
12117,mh/L FEU
216,mmHg
13370,10/9 l(46.4)
11285,10grms
22428,deg far
6797,un-known unit
21218,number a day
4307,5 daily
3623,Haemoglobin very low
14550,iu/L(H)
8390,\meddata\s6000\document\Apollo\2010\APR\126360.TIF
3219,3.5 - 5.1
3999,U/week40
14402,10/9 l(2.9%)
9248,umol/l/h
7040,688
3052,L/miin
11749,days a week
9773,1gm every 2 weeks
23132,10/9 l(5.82%)
26816,WBC 7.67
4388,fits per last 15 months
14749,mircorgram/L
20276,marijuana/week
28568,g/48hrs
6115,Urine drug levels
23848,grams.
15802,5 a month
26295,\meddata\s6000\document\Apollo\2011\AUG\234287.TIF
21110,10/9 l(5.20%)
23659,2770
26995,WBC 12.81
15449,U/14 days
17349,400g /wk
3170,10/9 l(6.78%)
2507,STARR study
8019,local value
3568,Alk. phos. - liver isoenzyme
14685,35.6
27933,x10^9/l(15.1%)
21120,roll ups a day.
2835,% PREDICTED PEF
709,No.
29014,1738
16174,09-Oct
25244,WBC 8.45
18550,57%
17320,CSF exam. - general NOS
23239,days (eye) 2 wk cold
25730,WBC 5.81
29010,2627
381,degC
16180,U/12
14655,units/24hr
28261,beer cans/daily
11866,microm
19235,(>15) %
26141,WBC 11.32
19920,2 bottles a day
16129,I/U
13693,1408
10714,per/hpf
1774,*per week
26394,WBC 11.82
13178,see previous entry
8670,10/9 l(95%)
23088,Garfiled AF
8103,\meddata\s6000\document\Apollo\2009\JAN\93550.TIF|
2448,bottle/week
20657,10/9 l(49.2%)
14050,/amonth
10557,cu u:
6557,HbA1 > 10% - bad control
26556,AFP Tumour makrer
22936,days post LMP
17877,zxcvz
10476,MCHC - low
19519,\meddata\s6000\document\Apollo\2004\DEC\8279.TIF|8
15787,lbs:oz
22850,ug/mIFEU
28732,past 4 months
6878,1169
5839,Urine catecholamine test
8134,\meddata\s6000\document\Apollo\2008\NOV\SCAN2300.T
17811,0-5/day
7440,\meddata\s6000\document\Apollo\2005\JAN\SCAN4697.T
14798,pipes
20446,/72.50
25080,loe
19115,10/9 l(3.42%)
15523,\meddata\s6000\document\Apollo\2012\3\Document 790
3063,cycle day
15836,micromo
15672,>0
26613,same dose 3 mg
20547,3 times daily
26379,try 5 mg
23798,life time
29307,g/7 weeks
17538,mm/ 1 hr
15437,mmols/24hr
25680,WBC 14.28
27999,pmol/L(9-24)
21201,in the last week
8046,\meddata\s6000\document\Apollo\2011\JUN\159624.TIF
18087,copd exac/yr
28599,/pack/week
14647,RBC/cmm
8116,\meddata\s6000\document\Apollo\2006\MAY\24533.TIF|
26568,continue .5/1mg
25815,\meddata\s6000\document\Apollo\2010\JUL\185844.TIF
5534,424
20466,DAYS / QUARTER
27580,year - worsening
27955,g tobacco a week
15055,x10^9/l(40.6%)
18662,2055
12766,\meddata\s6000\document\Apollo\2012\OCT\141987.TIF
6712,Plasma random triglyceride level
18990,2 year
17678,mmol/mcreat
3705,O/E-blood pressure reading NOS
1088,mm fall in 1 hour
24584,\meddata\s6000\document\Apollo\2013\FEB\314816.TIF
4188,EXTOD
11316,% of RBC
23987,exp = 0.0 - 7.5
6107,Mouth swab
13593,only with urti
4739,Target
6324,ng/ml < 500
8135,\meddata\s6000\document\Apollo\2008\SEP\MERG8151.T
23149,415-425
28852,grams of/per week
1862,% of normal
3758,97
14968,x10^9/l(43.8%)
18950,/12day
5514,837
1905,% HbA0
10400,Plasma homocysteine level
6915,1926
8727,pulse/minute
18491,U/week17
24150,mmol\mol
13755,17.8
17032,Urine: orange
11052,MONTLY
19697,\meddata\s6000\document\Apollo\2004\NOV\7857.TIF|7
8379,\meddata\s6000\document\Apollo\2010\AUG\135526.TIF
28823,beats/min- ireg
8536,08
18071,10/9 l(2.84%)
23932,150 - 450
3870,v
20724,UNIT MONTH
5232,272
17058,indefinite
28595,10*3/ uL
752,Thyroid hormone tests normal
1697,Hb. A1C 7-10% - borderline
5325,641
2495,/week by asthma
27354,Not answered
24450,\meddata\s6000\document\Apollo\2009\JUN\147804.TIF
24206,1 packet
28638,10/9 l(.570%)
14504,hoiurs
18906,Binge Drinker
18751,U/week 10
1480,Ounce per week
19095,x10^9/l(47.7%)
1578,mmolls
25324,late in cycle
27995,g/4 weeks
2505,7 days
23741,umol/molHe
3587,Fluid sample albumin
25353,same dose check 1/12
12186,1 hour
13751,22.3
14048,/10-day
22912,quantity not known
5485,1719
28842,#NAME?
5745,Used
16479,3.0 - 6.0
18795,50 grams week
11074,b87eats/min
11508,Reducing Substances
1963,lm/m2
6000,Urine: red - blood
10428,Blood sample for organism NOS
4547,% pred
27861,x10^9/l(12.8%)
15999,seph
5478,1574
15420,cans 4.5% larger/day
5003,516
27470,10/9 l(69.9%)
16231,mls per second
24809,Liters Vodka a /day
3969,pcg
27545,x10^9/l(13.7%)
1274,(0 - 3)
19597,\meddata\s6000\document\Apollo\2004\JAN\3543.TIF|3
22382,10/9 l(.343%)
2058,Âº
5457,549
19622,\meddata\s6000\document\Apollo\2004\JUN\5461.TIF|5
1328,cycles
12952,Micrograms per 100ml
14648,Synexus CVD
18910,2-3 a week
1294,....
784,Cerv.smear - viral infl.unsp.
6175,HCT Ratio
20106,a /day
12935,LQD study
12090,gg
25313,down 8 mg daily
19830,\meddata\s6000\document\Apollo\2006\AUG\30961.TIF|
3917,umol/mmolC
8673,10/9 l(2)
6740,997
12932,02-Feb
13098,38.1
16028,kappa lamda ratio
27310,g/dcl
17144,pints/weekly
28475,120g/week
5387,648
5497,586
9128,#NAME?
20831,glasses wine w/end
23961,exp - 0 - 60
4152,Cervical smear - mild inflammation
3171,Score -2 - Patient i
5645,1520
13889,nmm Hg
13969,x10^9/l(28.1%)
6550,% post
1034,x10 9/l
9884,Urine microscopy: cells
22119,x10^9/l(72.9%)
11366,38g/week
7414,\meddata\s6000\document\Apollo\2005\JUL\SCAN7877.T
4147,/oz week
11464,2monthly
3687,Urine glucose test = +++
9755,U/week15
9843,1/2 week
10314,Serum electrolytes NOS
21304,ug/Hb g
23930,15-150
10627,11/11/2015
24618,gm./dl
20183,progesterone
7304,l / minute
22550,times/30 days
22325,less than one
13401,Faeces examination - odour
19807,\meddata\s6000\document\Apollo\2005\JAN\9099.TIF|9
24840,in one day once a wk
9098,830
2136,25
25338,orosomuocid
25391,WBC 11.45
8863,01-Dec
21972,U/friday night
24804,\meddata\s6000\document\Apollo\2009\APR\128778.TIF
17790,3 weekly
7426,\meddata\s6000\document\Apollo\2009\JUN\SCAN5530.T
23742,1105
23471,1MG/2MG ALT
12678,#NAME?
10968,49 g/week
3644,Free thyroxine index
22012,monthyl
3073,times in 2 weeks
8956,Hepatitis B antibody present
15697,mg Warfarin
4681,193
26292,\meddata\s6000\document\Apollo\2010\NOV\201469.TIF
13356,per months
9358,(N)[<400]
10653,\meddata\s6000\document\Apollo\2011\MAY\231637.TIF
28446,Pipes daily
11278,12.4
6142,iu/ul
23038,m.mols/l
13864,A 16/18 D9/18
21206,nt known
23424,3/4/4mg
21166,1389
13429,times/2
14599,10/9 l(6.60%)
18167,07-Aug
12648,pains
3851,154
28225,10>3/mm
20941,g/a month
24120,beats/min 66
23247,beats/max
2532,days/yr
8993,Ltrs.
22865,weekend drinker
25264,\meddata\s6000\document\Apollo\2007\APR\SCAN1447.T
10994,ugs/l
21692,br/mi
22268,Exercise  (hrs per week)
21415,l/m.
1167,g/100ml
20515,LFT
3350,Feb-16
28228,standard devaitions
1385,av times/24h
16009,iu/U/L
869,12
17420,1371
15968,mmol/TV
20564,nmols/s
25188,WBC 3.31
5748,/67
21453,Grms of tob per week
27973,grams / a week
13045,88/0.5
9080,793
18418,10/9 l(55.5%)
14034,1224
27041,WBC 5.49
19775,\meddata\s6000\document\Apollo\2005\FEB\9394.TIF|9
4020,l/24hr.
20416,times/bimonthly
224,mosmol/kg
12487,wwek
7919,cigaretts
28254,/  95%
11926,ng/ltr
16681,/g per 2 days
17511,gm p/l
3142,mmols/L
5869,U/wee2
7257,803
25931,WBC 11.01
12136,GLPU
25689,WBC 16.96
4284,
5236,1107
16619,Serum cholinesterase level
21584,quantity not stated
19084,WBC 4.97
10051,/ 4 week target
15199,Heavy
25036,abnormal#
24828,10*6uL
7696,200l/min
7666,\meddata\s6000\document\Apollo\2010\AUG\55293.TIF|
26549,\meddata\s6000\document\Apollo\2012\MAY\268878.TIF
25995,WBC 36.15
17311,Urine myoglobin level
11927,-5.30%
23098,<10ug Hb/g
14193,48x10^9/L
3176,10/9 l(39.9%)
6140,chadbp
3726,Serum random triglyceride level
22033,number of roll up
26198,WBC 4.33
24403,30 +
13654,mcg/lt
14258,\meddata\s6000\document\Apollo\2011\OCT\MERG3991.T
13314,times weekly
26547,\meddata\s6000\document\Apollo\2011\JUN\228811.TIF
20044,centiles
2446,drink/day
23226,mL/min/mmHg/L (77%)
20275,weerk
26147,WBC 11.83
8987,Days/week in last 1/12
26320,boderline
28685,10/9 l(40.8%)
7687,\meddata\s6000\document\Apollo\2010\APR\51567.TIF|
17908,mmlo
22965,/40 per week
25954,WBC 14.84
5201,621
6087,Serum fast HDL cholesterol lev
4552,x Vacs given
26638,WBC 10.55
28782,CPRD ID
24227,/     (
17325,24x10^9/L
11856,81%
12249,10/9 l(45.6)
20869,llitre/day
2482,Tcell/L
25378,WBC 10.26
17100,/2 monthly
23796,Cigg/day
28288,/106 beats/min
20066,/ months
23044,mm./hr
21269,Jun-21
5919,Fev1/Fvc Ratio
17377,1Um/l
23515,25mg daily
6785,. .4..
3036,Faeces odour: normal
16399,{
712,Blood chemistry - general
18265,mcmcl/l
4403,(76.0-96.0)
11982,9 week
15447,IU mL
21042,28 days
9389,(L)[30-135]
15250,x10^9/l(10.7%)
3402,22g
11091,/perday
25282,\meddata\s6000\document\Apollo\2010\APR\171747.TIF
15730,15.2
243,oz/wk
23618,6mg 4.5 M/W/S
2014,mmols3 1/2 hrs pp
26350,not ideal TCI
5147,439
3226,g/24 hr
9758,days after test done
14733,times every 2 weeks
1511,5/day
22534,10/9 l(5.94%)
18655,1596
11009,umol/litre
27433,21 ounces
5833,Urine albumin:creatinine ratio
23868,10/9 l(2.54%)
29263,ELT301
23196,2L/min
12713,12 gram
26812,WBC 7.40
22370,18
14027,/ occassionally
12017,pmol/lLO
13091,Se LH
8287,\meddata\s6000\document\Apollo\2009\AUG\108850.TIF
11750,g/100m:
7926,4-6 a day
9149,mmol/L High
1770,mOsmol
3195,mml/
8252,\meddata\s6000\document\Apollo\2011\MAR\151668.TIF
10643,1997
27250,/No info given
6508,27911
4653,566
5156,821
12700,week?
29321,U monthly
25708,WBC 3.91
2017,/hr
5406,487
10284,see overle
21564,radial
6580,x10 9/1
18450,/day 15
26976,WBC 11.10
2078,red 4/5mg alt days
21818,g p/l
4348,mmol/l...
5120,406
8882,g/3 weeks
18683,/day (e-Cig)
24648,am daily
22246,nmol/L   (50 - 150)
14807,1-7 Units a week
5272,709
27528,heart rate
28212,times/month 1
28273,gr/week- hand rolled
4563,189
1164,titre (A)
23994,exp = 0.40 -.54
14536,total not known
19426,\meddata\s6000\document\Apollo\2003\OCT\1840.TIF|1
24537,\meddata\s6000\document\Apollo\2012\MAR\269009.TIF
11187,44/week
28101,micrograms/;=l
10286,pmol?L
21913,weekss
28200,U/occasinaly
21678,degrees C at home
1798,l/min.
13436,/0.25 day
17360,Thou/uL
11248,On scale 1-5
8238,\meddata\s6000\document\Apollo\2012\APR\182995.TIF
12586,/6 a day
20136,Sickle cell disease screening test
21067,NIHR HTA
19398,\meddata\s6000\document\Apollo\2003\NOV\2296.TIF|2
23250,litre/24h
8491,\meddata\s6000\document\Apollo\2012\FEB\179358.TIF
23810,2.2mmol/L
9138,+6 week
18741,137L
24452,\meddata\s6000\document\Apollo\2009\MAY\143012.TIF
23133,10/9 l(6.72%)
7638,\meddata\s6000\document\Apollo\2006\AUG\MERG0750.T
5772,0-3
13330,*g/dL
28244,a mnth
23978,exp = 0 - 4
15606,10/9 l(51.7)
6026,Nasal swab
23372,2MG/3MG/3MG ALT DAY
13194,alternative weeks
11373,days last week
27483,4x daily
9827,mls/permin
8636,10/9 l(84%)
15325,weeks and 6 days
28948,tobacco grams
13550,pq
3632,Urine blood test = +++
14374,games per week
25580,continue check 3/52
15749,nmol/l (9am)
18765,2/wk
16225,mmol/24 hr.
14101,"Sample: parasitology-gen.,NOS"
16801,mets
3153,mm/lL
16240,faranheit.
11204,bottle whiskey/week
9335,(N) [1.5-1.72]
6657,1 per day
20019,Gramms per week
14297,\meddata\s6000\document\Apollo\2009\OCT\MERG5596.T
3429,Renal profile
19738,\meddata\s6000\document\Apollo\2004\SEP\7029.TIF|7
1816,96
17300,58x10^9/L
26387,WBC 10.65
20755,Principle trial >50
10302,Fluid sample analysis
2377,grade0-6(0=neg)
20163,Jun-20
28338,10/9 l(8.38%)
23977,exp = 0 - 215
26400,WBC 12.31
6782,. 4..
5509,1487
22847,2 times / day
7949,x10^9/l(17.2%)
15338,15 hours /day
11500,(normal < 4)
1678,d/3 mnths
388,roll ups per day
9987,10/9 l(3.73%)
18123,greater
2125,mnol/L
6792,titre. ..4
28498,gm per 24 hour
16913,4oz/week
17546,250g weekly
20350,106%
21028,10/9 l(2.32%)
6433,#NAME?
11936,39 WEEKS + 1DAY
7412,\meddata\s6000\document\Apollo\2007\MAR\SCAN0193.T
8110,\meddata\s6000\document\Apollo\2012\JAN\176282.TIF
6191,% 10 year CVD risk
9690,2 mmol/L
5029,1319
26741,WBC 6.19
22199,since last rev.
6439,lows/mnth
20504,1-7U/week
20028,mEk/L
18833,Months#
14330,POSITION
18321,PACK/2WEEK
11144,24 hours a day
28626,10/9 l(18.6%)
9109,757
16829,weeks & 6 weeks
29018,hour pw
1187,Time (24 hr ie HH.MM)
4402,% of Lymph
14815,\meddata\s6000\document\Apollo\2011\MAR\334929.AHF
5647,1779
26234,WBC 7.43
2248,No. Calls
14522,sitting
27426,less then  monthly
10896,1415
24788,glasses/daily - Wine
25162,WBC 13.27
11352,24/03/2016
23655,1800
20499,3 x
8639,10/9 l(63)
176,MCMOL/L
13907,#NAME?
20663,E Cigarettes
5508,527
17802,2week
14740,Units//week
23931,15-50
1296,cigarettes
4349,7 units
9477,Feb-16
33,/60
23367,2 mg
24166,mmo0l/l
4264,Sperm: haemospermia O/E
16740,bottle/monthly
11093,0?
24171,0.92
25586,fasting - good
8133,\meddata\s6000\document\Apollo\2012\MAR\181048.TIF
12125,Units/dail
23649,1456
8626,10/9 l(39%)
5880,Hepatitis A test positive
22480,every 2-3/weeks
1155,(Unknown)
27563,8 a day
25107,stable cont 6mg
15622,/mm cubed
15650,10/9 l(1.08%)
13323,cigerettes
5782,10/9 l(51.9%)
13435,rolled cigs/day
2161,% Haemoglobin A
16555,Tera/L
14994,x10^9/l(57.7%)
28914,year intermittent
12135,% Sat.
1244,nmols/l
10387,Serum troponin T level
8442,\meddata\s6000\document\Apollo\2008\JUL\80005.TIF|
22272,Mycoplasma IgG level
16413,Unclear
21146,% at ten year
20103,Gets often
24459,\meddata\s6000\document\Apollo\2010\APR\184038.TIF
7787,x10^9/l(58.3%)
17707,10/9 l(.463)
11306,micro mil per litre
10713,(free)
17560,41422
18029,mmo/l/l
28256,pnts/week
12865,size in wks
3472,Hepatitis antibody test
12377,motnhs
9416,(T) on 1mg
6317,19    
10899,870
7918,DDPP
28751,gm/ week
17465,10/9 l(67.4)
29056,2weeks ago
16511,5 times per week
988,mM/24H
24457,\meddata\s6000\document\Apollo\2009\SEP\156861.TIF
15344,14g/24hr
13830,13.8 U/week
13642,reg beats/min
29214,4 or more a wk
1074,copies/ml
23531,6/6/7 mg
27549,or more drinks daily
11101,week]
14177,12x10^9/L
4129,x10^9/l(37.3%)
11277,mm/Hg.
25233,WBC 7.54
21007,10/9 l(.100%)
28917,10* cells/uL
26281,\meddata\s6000\document\Apollo\2009\JUL\143282.TIF
14393,10/9 l(64.1%)
267,Serum lipids
14795,CPMS ID 14611
24014,exp = 137 - 145
19237,25 years
13971,x10^9/l(2.1%)
7466,\meddata\s6000\document\Apollo\2009\JAN\39298.TIF|
6762,.4 .
24813,12 hour
4352,4 units
20193,L cider
11254,mcmol
1727,% predicted
18458,1x week
17380,i u
6170,pmol/h/mg{Hb}
16713,\meddata\s6000\document\Apollo\2012\8\Document 848
26582,just OK
28858,/month or less
5783,10/9 l(.146%)
1949,fg
8925,glasses whiskey/Nt
19323,\meddata\s6000\document\Apollo\2003\AUG\900.TIF|90
10267,gPER DAY
9619,Plasma total protein S level
28106,40 per day
23464,stop 3 days then 5mg
7737,ug/l147
375,g/molC
14833,x10^9/l(0.5%)
18137,year15
880,month
6727,\meddata\s6000\document\Apollo\2011\OCT\159229.TIF
18158,l/persec
29101,% 0.50x10
12990,L/u
23351,dose 2/2/3 alt days
15957,1 TO 9 A DAY
1789,g of tobacco a day
2886,as
8240,\meddata\s6000\document\Apollo\2012\JUL\193012.TIF
18019,KCO
10689,Plas 5-alpha-dihydrotestos lev
26500,WBC 9.07
16141,nk times/wk
5034,3354
771,Urine for culture
9072,1306
9546,internet buisness
25691,WBC 17.19
3498,O/E -weight 10-20% below ideal
15875,g/L[35 -
15327,\meddata\s6000\document\Apollo\2013\1\Document 910
27254,vape / month
10766,1.1.1984
21479,10/9 l(64.5)
18728,15/27
21032,12 weekly
24662,21/25
14808,\meddata\s6000\document\Apollo\2010\OCT\316468.AHF
20023,monhths
13352,Jul-15
29297,10/9 l(6.83%)
10073,umol/l:
11688,BP: 130mmHgTotal/HD
9262,PEAK FLOW RECORD
5702,nmol/mmol Cre
3656,Syphilis titre test NOS
10644,IERAS 199315
11576,(20-450)
17239,week and a half
13232,mmol/lmmol/mol
26685,WBC 16.26
25961,WBC 15.76
26931,pre treatment
27308,mgA/1
7009,903
3776,unit/week
5856,Serum angiotensin 1 + 11
8340,\meddata\s6000\document\Apollo\2010\NOV\142513.TIF
28696,3 x a day
25288,\meddata\s6000\document\Apollo\2011\JAN\209182.TIF
18386,Thousand/uL
18994,310 L/min
10767,Ua/ml
9205,socially x 2 monthly
28355,over 3 months period
17749,#NAME?
131,degrees C
9917,ml/min/1.73m'
9815,days/wk
4412,0.1
9933,Breast neoplasm screen NOS
17574,4/0z /week
5794,titre)
27273,/since March 2023
28539,\meddata\s6000\document\Apollo\2011\JUN\347513.AHF
20927,mL/min/1.73m*
12147,U/week 30
26505,\meddata\s6000\document\Apollo\2006\FEB\1276.TIF|1
25031,\meddata\s6000\document\Apollo\2013\APR\365843.TIF
6637,Attacks/year
147,Histology
17259,bottle of wine
6841,1623
23428,4/4/3mg
21529,2 XDAILY
13786,mm in 1hour
5992,FVC - forced vital capacity normal
8980,CIGAR/DAY
25706,WBC 3.74
22795,/g tobacco week
22332,10/9 l(54.8%)
14083,U/6 week
3937,36
13417,U/two week
23839,-3x a week
133,fasting mmol/l
18441,C?B0 c
1929,nmol/hr/mL RBC
28113,times/coupleof month
6257,resps/ min
9724,blood pres
4717,days/6 months
15627,10/9 l(.219%)
19743,\meddata\s6000\document\Apollo\2004\SEP\7082.TIF|7
6501,faranheight
5449,593
27361,bottles/perday
10027,times/few months
6481,units daily
16710,value not given.
9414,mcgs/L
4086,/oz a day
21112,10/9 l(64.4%)
14784,umol/mol (creat)
22992,beats / min
24844,mmol/l per 24hrs
12578,glass of wine/day
20817,/2-3 days
17823,18-20/day
18164,Glucose MMol/L
10373,Urine: looks clear
14087,pounds (sterling) per day
22879,155/86
8100,\meddata\s6000\document\Apollo\2012\MAY\185923.TIF
20354,Calculated GFR
4859,/ 3 months
26086,not ideal
